instances,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario246,20,40,0,0,0,0.8,0,100,40,20,60,c4,0.05989,1,0,2,0,0,9999.0,0
scenario247,20,40,0,0,0,0.8,0,100,40,20,80,c1,0.05977,0,2,1,2,0,9999.0,0
scenario248,20,40,0,0,0,0.8,0,100,40,20,80,c2,0.05985,0,1,2,1,0,4.104974904730168,0
scenario249,20,40,0,0,0,0.8,0,100,40,20,80,c4,0.06008,1,2,2,0,0,9999.0,0
scenario250,20,40,0,0,0,0.8,0,100,40,20,100,c1,0.05987,0,1,1,2,0,9999.0,0
scenario251,20,40,0,0,0,0.8,0,100,40,20,100,c2,0.06017,2,1,0,1,0,6147.150331921916,0
scenario252,20,40,0,0,0,0.8,0,100,40,20,100,c4,0.0592,2,0,1,0,0,2.353341584942903,0
scenario253,20,40,0,0,0,0.8,0,100,40,40,0,c1,0.05957,1,2,0,1,0,8175.506782947571,0
scenario254,20,40,0,0,0,0.8,0,100,40,40,0,c2,0.06001,0,1,2,0,0,4.047708145300284,0
scenario255,20,40,0,0,0,0.8,0,100,40,40,0,c4,0.05957,2,0,1,2,1,0.0,1
scenario256,20,40,0,0,0,0.8,0,100,40,40,20,c1,0.05897,1,2,0,2,0,3922.797905407897,0
scenario257,20,40,0,0,0,0.8,0,100,40,40,20,c2,0.06099,2,0,0,1,0,3.2629730371246564,0
scenario258,20,40,0,0,0,0.8,0,100,40,40,20,c4,0.05868,1,0,2,0,0,9999.0,0
scenario259,20,40,0,0,0,0.8,0,100,40,40,40,c1,0.05994,0,2,1,2,0,9999.0,0
scenario260,20,40,0,0,0,0.8,0,100,40,40,40,c2,0.05982,0,1,2,1,0,3.4130727782180736,0
scenario261,20,40,0,0,0,0.8,0,100,40,40,40,c4,0.05852,1,2,2,0,0,9999.0,0
scenario262,20,40,0,0,0,0.8,0,100,40,40,60,c1,0.06012,0,1,1,2,0,9999.0,0
scenario263,20,40,0,0,0,0.8,0,100,40,40,60,c2,0.05899,2,1,0,1,0,3.8974195819731774,0
scenario264,20,40,0,0,0,0.8,0,100,40,40,60,c4,0.05957,2,0,1,0,0,3.187299665072489,0
scenario265,20,40,0,0,0,0.8,0,100,40,40,80,c1,0.06003,1,2,0,1,0,1953.2387007868256,0
scenario266,20,40,0,0,0,0.8,0,100,40,40,80,c2,0.05886,0,1,2,0,0,2.618885734622053,0
scenario267,20,40,0,0,0,0.8,0,100,40,40,80,c4,0.06051,2,0,1,2,1,0.0,1
scenario268,20,40,0,0,0,0.8,0,100,40,40,100,c1,0.05886,1,2,0,2,0,3965.2687007471377,0
scenario269,20,40,0,0,0,0.8,0,100,40,40,100,c2,0.05966,2,0,0,1,0,3.5606428036424203,0
scenario270,20,40,0,0,0,0.8,0,100,40,40,100,c4,0.06,1,0,2,0,0,9999.0,0
scenario271,20,40,0,0,0,0.8,0,100,40,60,0,c1,0.06003,0,2,1,2,0,9999.0,0
scenario272,20,40,0,0,0,0.8,0,100,40,60,0,c2,0.06054,0,1,2,1,0,10.347092425806446,0
scenario273,20,40,0,0,0,0.8,0,100,40,60,0,c4,0.05979,1,2,2,0,0,9999.0,0
scenario274,20,40,0,0,0,0.8,0,100,40,60,20,c1,0.06004,0,1,1,2,0,0.8520192708403,0
scenario275,20,40,0,0,0,0.8,0,100,40,60,20,c2,0.05868,2,1,0,1,0,9999.0,0
scenario276,20,40,0,0,0,0.8,0,100,40,60,20,c4,0.05934,2,0,1,0,0,3.3411808512373344,0
scenario277,20,40,0,0,0,0.8,0,100,40,60,40,c1,0.06031,1,2,0,1,0,1425.319403224005,0
scenario278,20,40,0,0,0,0.8,0,100,40,60,40,c2,0.06059,0,1,2,0,0,2.6790092693965457,0
scenario279,20,40,0,0,0,0.8,0,100,40,60,40,c4,0.05907,2,0,1,2,1,0.0,1
scenario280,20,40,0,0,0,0.8,0,100,40,60,60,c1,0.05876,1,2,0,2,0,1760.598232501576,0
scenario281,20,40,0,0,0,0.8,0,100,40,60,60,c2,0.05984,2,0,0,1,0,9999.0,0
scenario282,20,40,0,0,0,0.8,0,100,40,60,60,c4,0.06058,1,0,2,0,0,9999.0,0
scenario283,20,40,0,0,0,0.8,0,100,40,60,80,c1,0.06025,0,2,1,2,0,9999.0,0
scenario284,20,40,0,0,0,0.8,0,100,40,60,80,c2,0.05956,0,1,2,1,0,4.787978096344336,0
scenario285,20,40,0,0,0,0.8,0,100,40,60,80,c4,0.05959,1,2,2,0,0,9999.0,0
scenario286,20,40,0,0,0,0.8,0,100,40,60,100,c1,0.05919,0,1,1,2,0,9999.0,0
scenario287,20,40,0,0,0,0.8,0,100,40,60,100,c2,0.06035,2,1,0,1,0,3.68350252671351,0
scenario288,20,40,0,0,0,0.8,0,100,40,60,100,c4,0.0596,2,0,1,0,0,3.360173604309552,0
scenario289,20,40,0,0,0,0.8,0,100,40,80,0,c1,0.05941,1,2,0,1,0,4734.397359065069,0
scenario290,20,40,0,0,0,0.8,0,100,40,80,0,c2,0.05831,0,1,2,0,0,3.687285035270876,0
scenario291,20,40,0,0,0,0.8,0,100,40,80,0,c4,0.05941,2,0,1,2,1,0.0,1
scenario292,20,40,0,0,0,0.8,0,100,40,80,20,c1,0.05956,1,2,0,2,0,9661.854887374126,0
scenario293,20,40,0,0,0,0.8,0,100,40,80,20,c2,0.05982,2,0,0,1,0,2.8183631292329,0
scenario294,20,40,0,0,0,0.8,0,100,40,80,20,c4,0.05924,1,0,2,0,0,9999.0,0
scenario295,20,40,0,0,0,0.8,0,100,40,80,40,c1,0.0593,0,2,1,2,0,9999.0,0
scenario296,20,40,0,0,0,0.8,0,100,40,80,40,c2,0.05805,0,1,2,1,0,4.512322807895658,0
scenario297,20,40,0,0,0,0.8,0,100,40,80,40,c4,0.05952,1,2,2,0,0,9999.0,0
scenario298,20,40,0,0,0,0.8,0,100,40,80,60,c1,0.06035,0,1,1,2,0,3.146915577208999,0
scenario299,20,40,0,0,0,0.8,0,100,40,80,60,c2,0.06091,2,1,0,1,0,3.2285013445901263,0
scenario300,20,40,0,0,0,0.8,0,100,40,80,60,c4,0.0591,2,0,1,0,0,2.8208978845499115,0
scenario301,20,40,0,0,0,0.8,0,100,40,80,80,c1,0.05858,1,2,0,1,0,4658.291945514055,0
scenario302,20,40,0,0,0,0.8,0,100,40,80,80,c2,0.05965,0,1,2,0,0,2.5928940564228453,0
scenario303,20,40,0,0,0,0.8,0,100,40,80,80,c4,0.059,2,0,1,2,1,0.0,1
scenario304,20,40,0,0,0,0.8,0,100,40,80,100,c1,0.05891,1,2,0,2,0,3265.736657695874,0
scenario305,20,40,0,0,0,0.8,0,100,40,80,100,c2,0.0584,2,0,0,1,0,3.652037941782849,0
scenario306,20,40,0,0,0,0.8,0,100,40,80,100,c4,0.05875,1,0,2,0,0,9999.0,0
scenario307,20,40,0,0,0,0.8,0,100,40,100,0,c1,0.05894,0,2,1,2,0,9999.0,0
scenario308,20,40,0,0,0,0.8,0,100,40,100,0,c2,0.05986,0,1,2,1,0,3.4620400796138786,0
scenario309,20,40,0,0,0,0.8,0,100,40,100,0,c4,0.05966,1,2,2,0,0,9999.0,0
scenario310,20,40,0,0,0,0.8,0,100,40,100,20,c1,0.05921,0,1,1,2,0,0.7738565129873315,0
scenario311,20,40,0,0,0,0.8,0,100,40,100,20,c2,0.05977,2,1,0,1,0,3.311498510148472,0
scenario312,20,40,0,0,0,0.8,0,100,40,100,20,c4,0.05963,2,0,1,0,0,3.0353804166724103,0
scenario313,20,40,0,0,0,0.8,0,100,40,100,40,c1,0.0595,1,2,0,1,0,4823.79031630799,0
scenario314,20,40,0,0,0,0.8,0,100,40,100,40,c2,0.06047,0,1,2,0,0,3.113312326032852,0
scenario315,20,40,0,0,0,0.8,0,100,40,100,40,c4,0.05998,2,0,1,2,1,0.0,1
scenario316,20,40,20,80,40,0.6,0,100,40,100,60,c1,0.00128,1,2,0,2,0,3579.469972888924,0
scenario317,20,40,0,0,0,0.8,0,100,40,100,60,c2,0.06003,2,0,0,1,0,9999.0,0
scenario318,20,40,0,0,0,0.8,0,100,40,100,60,c4,0.06058,1,0,2,0,0,9999.0,0
scenario319,20,40,0,0,0,0.8,0,100,40,100,80,c1,0.05926,0,2,1,2,0,9999.0,0
scenario320,20,40,0,0,0,0.8,0,100,40,100,80,c2,0.05775,0,1,2,1,0,4.750680712226713,0
scenario321,20,40,0,0,0,0.8,0,100,40,100,80,c4,0.05901,1,2,2,0,0,9999.0,0
scenario322,20,40,0,0,0,0.8,0,100,40,100,100,c1,0.06018,0,1,1,2,0,9999.0,0
scenario323,20,40,0,0,0,0.8,0,100,40,100,100,c2,0.06012,2,1,0,1,0,9999.0,0
scenario324,20,40,0,0,0,0.8,0,100,40,100,100,c4,0.05955,2,0,1,0,0,3.467630689613096,0
scenario325,20,40,0,0,0,0.8,0,100,60,0,0,c1,0.05957,1,2,0,1,0,2445.2652387424687,0
scenario326,20,40,0,0,0,0.8,0,100,60,0,0,c2,0.05965,0,1,2,0,0,2.487480860174013,0
scenario327,20,40,0,0,0,0.8,0,100,60,0,0,c4,0.06009,2,0,1,2,1,0.0,1
scenario328,20,40,0,0,0,0.8,0,100,60,0,20,c1,0.06025,1,2,0,2,0,9999.0,0
scenario329,20,40,0,0,0,0.8,0,100,60,0,20,c2,0.05905,2,0,0,1,0,3.2249801481657343,0
scenario330,20,40,0,0,0,0.8,0,100,60,0,20,c4,0.06023,1,0,2,0,0,9341.052583712111,0
scenario331,20,40,0,0,0,0.8,0,100,60,0,40,c1,0.06,0,2,1,2,0,9999.0,0
scenario332,20,40,0,0,0,0.8,0,100,60,0,40,c2,0.05839,0,1,2,1,0,3.0089446476964694,0
scenario333,20,40,0,0,0,0.8,0,100,60,0,40,c4,0.059,1,2,2,0,0,9999.0,0
scenario334,20,40,0,0,0,0.8,0,100,60,0,60,c1,0.0588,0,1,1,2,0,9999.0,0
scenario335,20,40,0,0,0,0.8,0,100,60,0,60,c2,0.06103,2,1,0,1,0,3.4584161096138115,0
scenario336,20,40,0,0,0,0.8,0,100,60,0,60,c4,0.05831,2,0,1,0,0,2.996261655699652,0
scenario337,20,40,0,0,0,0.8,0,100,60,0,80,c1,0.05918,1,2,0,1,0,3765.870968590361,0
scenario338,20,40,0,0,0,0.8,0,100,60,0,80,c2,0.05912,0,1,2,0,0,3.992818008652369,0
scenario339,20,40,0,0,0,0.8,0,100,60,0,80,c4,0.06028,2,0,1,2,0,0.7952985141599473,0
scenario340,20,40,0,0,0,0.8,0,100,60,0,100,c1,0.05871,1,2,0,2,0,2973.059116631471,0
scenario341,20,40,0,0,0,0.8,0,100,60,0,100,c2,0.05939,2,0,0,1,0,3.2470502864227604,0
scenario342,20,40,0,0,0,0.8,0,100,60,0,100,c4,0.05946,1,0,2,0,0,9999.0,0
scenario343,20,40,0,0,0,0.8,0,100,60,20,0,c1,0.05864,0,2,1,2,0,9999.0,0
scenario344,20,40,0,0,0,0.8,0,100,60,20,0,c2,0.05999,0,1,2,1,0,3.772071429810147,0
scenario345,20,40,0,0,0,0.8,0,100,60,20,0,c4,0.05926,1,2,2,0,0,9999.0,0
scenario346,20,40,0,0,0,0.8,0,100,60,20,20,c1,0.06005,0,1,1,2,0,9999.0,0
scenario347,20,40,0,0,0,0.8,0,100,60,20,20,c2,0.05998,2,1,0,1,0,3.662477078558716,0
scenario348,20,40,0,0,0,0.8,0,100,60,20,20,c4,0.05887,2,0,1,0,0,3.3044975653155166,0
scenario349,20,40,0,0,0,0.8,0,100,60,20,40,c1,0.05961,1,2,0,1,0,8930.830777962992,0
scenario350,20,40,0,0,0,0.8,0,100,60,20,40,c2,0.05985,0,1,2,0,0,3.903292883309231,0
scenario351,20,40,0,0,0,0.8,0,100,60,20,40,c4,0.05811,2,0,1,2,1,0.0,1
scenario352,20,40,0,0,0,0.8,0,100,60,20,60,c1,0.05879,1,2,0,2,0,3532.981080911383,0
scenario353,20,40,0,0,0,0.8,0,100,60,20,60,c2,0.05778,2,0,0,1,0,9999.0,0
scenario354,20,40,0,0,0,0.8,0,100,60,20,60,c4,0.06052,1,0,2,0,0,9999.0,0
scenario355,20,40,0,0,0,0.8,0,100,60,20,80,c1,0.05864,0,2,1,2,0,9999.0,0
scenario356,20,40,0,0,0,0.8,0,100,60,20,80,c2,0.05946,0,1,2,1,0,4.757934490405543,0
scenario357,20,40,0,0,0,0.8,0,100,60,20,80,c4,0.05976,1,2,2,0,0,9999.0,0
scenario358,20,40,0,0,0,0.8,0,100,60,20,100,c1,0.0595,0,1,1,2,0,9999.0,0
scenario359,20,40,0,0,0,0.8,0,100,60,20,100,c2,0.0597,2,1,0,1,0,4.275946339048942,0
scenario360,20,40,0,0,0,0.8,0,100,60,20,100,c4,0.05852,2,0,1,0,0,3.4025596374689697,0
scenario361,20,40,0,0,0,0.8,0,100,60,40,0,c1,0.05917,1,2,0,1,0,9999.0,0
scenario362,20,40,0,0,0,0.8,0,100,60,40,0,c2,0.06124,0,1,2,0,0,3.971777018446508,0
scenario363,20,40,0,0,0,0.8,0,100,60,40,0,c4,0.05935,2,0,1,2,0,0.8692544354916154,0
scenario364,20,40,0,0,0,0.8,0,100,60,40,20,c1,0.05979,1,2,0,2,0,2746.0493964211328,0
scenario365,20,40,0,0,0,0.8,0,100,60,40,20,c2,0.06025,2,0,0,1,0,3.2407022862200594,0
scenario366,20,40,0,0,0,0.8,0,100,60,40,20,c4,0.06053,1,0,2,0,0,9999.0,0
scenario367,20,40,0,0,0,0.8,0,100,60,40,40,c1,0.05926,0,2,1,2,0,9999.0,0
scenario368,20,40,0,0,0,0.8,0,100,60,40,40,c2,0.05884,0,1,2,1,0,3.435112226936335,0
scenario369,20,40,0,0,0,0.8,0,100,60,40,40,c4,0.06031,1,2,2,0,0,7836.6453536611425,0
scenario370,20,40,0,0,0,0.8,0,100,60,40,60,c1,0.05902,0,1,1,2,0,9999.0,0
scenario371,20,40,0,0,0,0.8,0,100,60,40,60,c2,0.05942,2,1,0,1,0,3.223425894576044,0
scenario372,20,40,0,0,0,0.8,0,100,60,40,60,c4,0.05805,2,0,1,0,0,3.40601859915498,0
scenario373,20,40,0,0,0,0.8,0,100,60,40,80,c1,0.05999,1,2,0,1,0,3545.1902027420138,0
scenario374,20,40,0,0,0,0.8,0,100,60,40,80,c2,0.05876,0,1,2,0,0,2.961948841153957,0
scenario375,20,40,0,0,0,0.8,0,100,60,40,80,c4,0.05922,2,0,1,2,1,0.0,1
scenario376,20,40,0,0,0,0.8,0,100,60,40,100,c1,0.0597,1,2,0,2,0,9999.0,0
scenario377,20,40,0,0,0,0.8,0,100,60,40,100,c2,0.06064,2,0,0,1,0,2.974191256362912,0
scenario378,20,40,0,0,0,0.8,0,100,60,40,100,c4,0.05883,1,0,2,0,0,9999.0,0
scenario379,20,40,0,0,0,0.8,0,100,60,60,0,c1,0.0604,0,2,1,2,0,9999.0,0
scenario380,20,40,0,0,0,0.8,0,100,60,60,0,c2,0.05888,0,1,2,1,0,3.45860626637067,0
scenario381,20,40,0,0,0,0.8,0,100,60,60,0,c4,0.05931,1,2,2,0,0,9999.0,0
scenario382,20,40,0,0,0,0.8,0,100,60,60,20,c1,0.06026,0,1,1,2,0,4.0950203541422505,0
scenario383,20,40,0,0,0,0.8,0,100,60,60,20,c2,0.05956,2,1,0,1,0,5858.2761156380375,0
scenario384,20,40,0,0,0,0.8,0,100,60,60,20,c4,0.05939,2,0,1,0,0,3.5171305136273374,0
scenario385,20,40,0,0,0,0.8,0,100,60,60,40,c1,0.05922,1,2,0,1,0,9999.0,0
scenario386,20,40,0,0,0,0.8,0,100,60,60,40,c2,0.05985,0,1,2,0,0,4.032229342419518,0
scenario387,20,40,0,0,0,0.8,0,100,60,60,40,c4,0.06005,2,0,1,2,1,0.0,1
scenario388,20,40,0,0,0,0.8,0,100,60,60,60,c1,0.06,1,2,0,2,0,3231.9904438391263,0
scenario389,20,40,0,0,0,0.8,0,100,60,60,60,c2,0.05922,2,0,0,1,0,2.955957902170239,0
scenario390,20,40,0,0,0,0.8,0,100,60,60,60,c4,0.05991,1,0,2,0,0,9999.0,0
scenario391,20,40,0,0,0,0.8,0,100,60,60,80,c1,0.05965,0,2,1,2,0,9999.0,0
scenario392,20,40,0,0,0,0.8,0,100,60,60,80,c2,0.05899,0,1,2,1,0,3.469391677714813,0
scenario393,20,40,0,0,0,0.8,0,100,60,60,80,c4,0.06035,1,2,2,0,0,9999.0,0
scenario394,20,40,0,0,0,0.8,0,100,60,60,100,c1,0.06009,0,1,1,2,0,9999.0,0
scenario395,20,40,0,0,0,0.8,0,100,60,60,100,c2,0.05986,2,1,0,1,0,9999.0,0
scenario396,20,40,0,0,0,0.8,0,100,60,60,100,c4,0.05964,2,0,1,0,0,3.316119514007579,0
scenario397,20,40,0,0,0,0.8,0,100,60,80,0,c1,0.06004,1,2,0,1,0,3745.84348821656,0
scenario398,20,40,0,0,0,0.8,0,100,60,80,0,c2,0.05958,0,1,2,0,0,3.0450668996892416,0
scenario399,20,40,0,0,0,0.8,0,100,60,80,0,c4,0.06072,2,0,1,2,1,0.0,1
scenario400,20,40,0,0,0,0.8,0,100,60,80,20,c1,0.05918,1,2,0,2,0,3007.455731374171,0
scenario401,20,40,0,0,0,0.8,0,100,60,80,20,c2,0.06098,2,0,0,1,0,3.6079591507488047,0
scenario402,20,40,0,0,0,0.8,0,100,60,80,20,c4,0.05986,1,0,2,0,0,9999.0,0
scenario403,20,40,0,0,0,0.8,0,100,60,80,40,c1,0.05982,0,2,1,2,0,9999.0,0
scenario404,20,40,0,0,0,0.8,0,100,60,80,40,c2,0.05971,0,1,2,1,0,3.923540132223274,0
scenario405,20,40,0,0,0,0.8,0,100,60,80,40,c4,0.05879,1,2,2,0,0,9999.0,0
scenario406,20,40,0,0,0,0.8,0,100,60,80,60,c1,0.05883,0,1,1,2,0,9999.0,0
scenario407,20,40,0,0,0,0.8,0,100,60,80,60,c2,0.05889,2,1,0,1,0,3.237888958551169,0
scenario408,20,40,0,0,0,0.8,0,100,60,80,60,c4,0.05915,2,0,1,0,0,2.640528231501656,0
scenario409,20,40,0,0,0,0.8,0,100,60,80,80,c1,0.0602,1,2,0,1,0,4161.175254897373,0
scenario410,20,40,0,0,0,0.8,0,100,60,80,80,c2,0.06004,0,1,2,0,0,4.045289948137401,0
scenario411,20,40,0,0,0,0.8,0,100,60,80,80,c4,0.05802,2,0,1,2,1,0.0,1
scenario412,20,40,0,0,0,0.8,0,100,60,80,100,c1,0.05859,1,2,0,2,0,9999.0,0
scenario413,20,40,0,0,0,0.8,0,100,60,80,100,c2,0.05866,2,0,0,1,0,3.422212010243634,0
scenario414,20,40,0,0,0,0.8,0,100,60,80,100,c4,0.05909,1,0,2,0,0,9999.0,0
scenario415,20,40,0,0,0,0.8,0,100,60,100,0,c1,0.05962,0,2,1,2,0,9999.0,0
scenario416,20,40,0,0,0,0.8,0,100,60,100,0,c2,0.06002,0,1,2,1,0,4.714065684389002,0
scenario417,20,40,0,0,0,0.8,0,100,60,100,0,c4,0.05954,1,2,2,0,0,9999.0,0
scenario418,20,40,0,0,0,0.8,0,100,60,100,20,c1,0.06001,0,1,1,2,0,9999.0,0
scenario419,20,40,0,0,0,0.8,0,100,60,100,20,c2,0.06101,2,1,0,1,0,9999.0,0
scenario420,20,40,0,0,0,0.8,0,100,60,100,20,c4,0.0606,2,0,1,0,0,3.2197625814910023,0
scenario421,20,40,0,0,0,0.8,0,100,60,100,40,c1,0.05998,1,2,0,1,0,3446.239766241716,0
scenario422,20,40,0,0,0,0.8,0,100,60,100,40,c2,0.06063,0,1,2,0,0,2.3428555285317225,0
scenario423,20,40,0,0,0,0.8,0,100,60,100,40,c4,0.06,2,0,1,2,1,0.0,1
scenario424,20,40,0,0,0,0.8,0,100,60,100,60,c1,0.06008,1,2,0,2,0,2871.3883365827787,0
scenario425,20,40,0,0,0,0.8,0,100,60,100,60,c2,0.05802,2,0,0,1,0,3.3821704137300954,0
scenario426,20,40,0,0,0,0.8,0,100,60,100,60,c4,0.05988,1,0,2,0,0,9999.0,0
scenario427,20,40,0,0,0,0.8,0,100,60,100,80,c1,0.05905,0,2,1,2,0,9999.0,0
scenario428,20,40,0,0,0,0.8,0,100,60,100,80,c2,0.06072,0,1,2,1,0,3.319274461483543,0
scenario429,20,40,0,0,0,0.8,0,100,60,100,80,c4,0.05891,1,2,2,0,0,9999.0,0
scenario430,20,40,0,0,0,0.8,0,100,60,100,100,c1,0.05982,0,1,1,2,0,9999.0,0
scenario431,20,40,0,0,0,0.8,0,100,60,100,100,c2,0.05841,2,1,0,1,0,9999.0,0
scenario432,20,40,0,0,0,0.8,0,100,60,100,100,c4,0.06084,2,0,1,0,0,3.478994168988398,0
scenario433,20,40,0,0,0,0.8,0,100,80,0,0,c1,0.05945,1,2,0,1,0,3344.116892696692,0
scenario434,20,40,0,0,0,0.8,0,100,80,0,0,c2,0.06088,0,1,2,0,0,2.964742371848863,0
scenario435,20,40,0,0,0,0.8,0,100,80,0,0,c4,0.05956,2,0,1,2,1,0.0,1
scenario436,20,40,0,0,0,0.8,0,100,80,0,20,c1,0.0598,1,2,0,2,0,3984.659519698234,0
scenario437,20,40,0,0,0,0.8,0,100,80,0,20,c2,0.05885,2,0,0,1,0,3.593364608048302,0
scenario438,20,40,0,0,0,0.8,0,100,80,0,20,c4,0.05836,1,0,2,0,0,9999.0,0
scenario439,20,40,0,0,0,0.8,0,100,80,0,40,c1,0.05879,0,2,1,2,0,9999.0,0
scenario440,20,40,0,0,0,0.8,0,100,80,0,40,c2,0.05973,0,1,2,1,0,4.893963242149252,0
scenario441,20,40,0,0,0,0.8,0,100,80,0,40,c4,0.05911,1,2,2,0,0,9999.0,0
scenario442,20,40,0,0,0,0.8,0,100,80,0,60,c1,0.0589,0,1,1,2,0,3.730309372574092,0
scenario443,20,40,0,0,0,0.8,0,100,80,0,60,c2,0.05911,2,1,0,1,0,3666.089763731566,0
scenario444,20,40,0,0,0,0.8,0,100,80,0,60,c4,0.06029,2,0,1,0,0,2.141360330389537,0
scenario445,20,40,0,0,0,0.8,0,100,80,0,80,c1,0.06048,1,2,0,1,0,956.3663547597394,0
scenario446,20,40,0,0,0,0.8,0,100,80,0,80,c2,0.05957,0,1,2,0,0,2.500762244387683,0
scenario447,20,40,0,0,0,0.8,0,100,80,0,80,c4,0.05857,2,0,1,2,1,0.0,1
scenario448,20,100,20,60,40,0.6,0,100,80,0,100,c1,0.00134,1,2,0,2,0,2522.295501138999,0
scenario449,20,40,0,0,0,0.8,0,100,80,0,100,c2,0.05986,2,0,0,1,0,4.133036683057012,0
scenario450,20,40,0,0,0,0.8,0,100,80,0,100,c4,0.0595,1,0,2,0,0,9999.0,0
scenario451,20,40,0,0,0,0.8,0,100,80,20,0,c1,0.05928,0,2,1,2,0,9999.0,0
scenario452,20,40,0,0,0,0.8,0,100,80,20,0,c2,0.0598,0,1,2,1,0,5.378169366419218,0
scenario453,20,40,0,0,0,0.8,0,100,80,20,0,c4,0.05892,1,2,2,0,0,9999.0,0
scenario454,20,40,0,0,0,0.8,0,100,80,20,20,c1,0.06043,0,1,1,2,0,9999.0,0
scenario455,20,40,0,0,0,0.8,0,100,80,20,20,c2,0.05888,2,1,0,1,0,3.591332461516511,0
scenario456,20,40,0,0,0,0.8,0,100,80,20,20,c4,0.0593,2,0,1,0,0,3.50309695699165,0
scenario457,20,40,0,0,0,0.8,0,100,80,20,40,c1,0.06,1,2,0,1,0,706.3108069578461,0
scenario458,20,40,0,0,0,0.8,0,100,80,20,40,c2,0.06017,0,1,2,0,0,3.2393117111283045,0
scenario459,20,40,0,0,0,0.8,0,100,80,20,40,c4,0.05963,2,0,1,2,1,0.0,1
scenario460,20,40,0,0,0,0.8,0,100,80,20,60,c1,0.05912,1,2,0,2,0,3796.3941514570815,0
scenario461,20,40,0,0,0,0.8,0,100,80,20,60,c2,0.05917,2,0,0,1,0,9999.0,0
scenario462,20,40,0,0,0,0.8,0,100,80,20,60,c4,0.06132,1,0,2,0,0,9999.0,0
scenario463,20,40,0,0,0,0.8,0,100,80,20,80,c1,0.05888,0,2,1,2,0,9999.0,0
scenario464,20,40,0,0,0,0.8,0,100,80,20,80,c2,0.05854,0,1,2,1,0,3.8440396020497705,0
scenario465,20,40,0,0,0,0.8,0,100,80,20,80,c4,0.05905,1,2,2,0,0,9999.0,0
scenario466,20,40,0,0,0,0.8,0,100,80,20,100,c1,0.06016,0,1,1,2,0,9999.0,0
scenario467,20,40,0,0,0,0.8,0,100,80,20,100,c2,0.06034,2,1,0,1,0,4.047695094501076,0
scenario468,20,40,0,0,0,0.8,0,100,80,20,100,c4,0.05969,2,0,1,0,0,2.6976795616378166,0
scenario469,20,40,0,0,0,0.8,0,100,80,40,0,c1,0.0592,1,2,0,1,0,9999.0,0
scenario470,20,40,0,0,0,0.8,0,100,80,40,0,c2,0.05997,0,1,2,0,0,4.183581588342653,0
scenario471,20,40,0,0,0,0.8,0,100,80,40,0,c4,0.0587,2,0,1,2,1,0.0,1
scenario472,20,40,0,0,0,0.8,0,100,80,40,20,c1,0.05891,1,2,0,2,0,3187.2000985466325,0
scenario473,20,40,0,0,0,0.8,0,100,80,40,20,c2,0.05958,2,0,0,1,0,3.691892923420528,0
scenario474,20,40,0,0,0,0.8,0,100,80,40,20,c4,0.06031,1,0,2,0,0,9999.0,0
scenario475,20,40,0,0,0,0.8,0,100,80,40,40,c1,0.05941,0,2,1,2,0,7.856572416099365,0
scenario476,20,40,0,0,0,0.8,0,100,80,40,40,c2,0.05979,0,1,2,1,0,4.930620023304966,0
scenario477,20,40,0,0,0,0.8,0,100,80,40,40,c4,0.05804,1,2,2,0,0,9999.0,0
scenario478,20,40,0,0,0,0.8,0,100,80,40,60,c1,0.06038,0,1,1,2,0,9999.0,0
scenario479,20,40,0,0,0,0.8,0,100,80,40,60,c2,0.0589,2,1,0,1,0,3.402047972447687,0
scenario480,20,40,0,0,0,0.8,0,100,80,40,60,c4,0.0604,2,0,1,0,0,3.1901993551127066,0
scenario481,20,40,0,0,0,0.8,0,100,80,40,80,c1,0.05934,1,2,0,1,0,4627.033359281386,0
scenario482,20,40,0,0,0,0.8,0,100,80,40,80,c2,0.05943,0,1,2,0,0,4.172545938021967,0
scenario483,20,40,0,0,0,0.8,0,100,80,40,80,c4,0.06047,2,0,1,2,1,0.0,1
scenario484,20,40,0,0,0,0.8,0,100,80,40,100,c1,0.05977,1,2,0,2,0,3726.449847526946,0
scenario485,20,40,0,0,0,0.8,0,100,80,40,100,c2,0.05873,2,0,0,1,0,9999.0,0
scenario486,20,40,0,0,0,0.8,0,100,80,40,100,c4,0.05972,1,0,2,0,0,9999.0,0
scenario487,20,40,0,0,0,0.8,0,100,80,60,0,c1,0.05989,0,2,1,2,0,9999.0,0
scenario488,20,40,0,0,0,0.8,0,100,80,60,0,c2,0.05935,0,1,2,1,0,4.910071678847819,0
scenario489,20,40,0,0,0,0.8,0,100,80,60,0,c4,0.059,1,2,2,0,0,9999.0,0
scenario490,20,40,0,0,0,0.8,0,100,80,60,20,c1,0.05965,0,1,1,2,0,9999.0,0
scenario491,20,40,0,0,0,0.8,0,100,80,60,20,c2,0.05956,2,1,0,1,0,6006.715234158274,0
scenario492,20,40,0,0,0,0.8,0,100,80,60,20,c4,0.0598,2,0,1,0,0,3.386908047236253,0
scenario493,20,40,0,0,0,0.8,0,100,80,60,40,c1,0.05925,1,2,0,1,0,2710.9054240842943,0
